loss,accuracy,val_loss,val_accuracy
2.604691982269287,0.19379164278507233,2.417083978652954,0.24649812281131744
2.2471413612365723,0.2821582853794098,2.242145299911499,0.28168773651123047
2.0713701248168945,0.3243282735347748,2.1824803352355957,0.297403484582901
1.9514601230621338,0.36649829149246216,2.1483209133148193,0.3161940574645996
1.85141921043396,0.41181638836860657,2.137282133102417,0.32781004905700684
1.7744922637939453,0.4311442971229553,2.1412131786346436,0.33003073930740356
1.7133686542510986,0.4450545310974121,2.1563305854797363,0.32234370708465576
1.666434645652771,0.45581668615341187,2.154754400253296,0.3361803889274597
1.6272391080856323,0.46753057837486267,2.167484760284424,0.32610180974006653
1.5953367948532104,0.47397321462631226,2.170750379562378,0.3303723931312561
1.5666218996047974,0.48253899812698364,2.186509609222412,0.33361804485321045
1.539535641670227,0.4914708137512207,2.202260971069336,0.33122649788856506
1.5146760940551758,0.4988652169704437,2.2069456577301025,0.3361803889274597
1.4946956634521484,0.5029650926589966,2.222490072250366,0.3346429765224457
1.4742904901504517,0.5085291862487793,2.246539831161499,0.3303723931312561
1.4536304473876953,0.5187056064605713,2.25449538230896,0.3332763910293579
1.434011459350586,0.5227322578430176,2.27083420753479,0.33600956201553345
1.4145241975784302,0.5269785523414612,2.296560287475586,0.3320806324481964
1.3998372554779053,0.5299070477485657,2.3008763790130615,0.3373761475086212
1.382237434387207,0.5399370193481445,2.313673496246338,0.3351554572582245
1.3650107383728027,0.5423530340194702,2.3415684700012207,0.33771780133247375
1.350258469581604,0.5482099652290344,2.3565666675567627,0.3370344936847687
1.3335175514221191,0.5561900734901428,2.3781278133392334,0.3414759039878845
1.3196263313293457,0.5624130368232727,2.3813676834106445,0.3375469744205475
1.304634928703308,0.5660004615783691,2.412057638168335,0.3325931131839752
1.2913765907287598,0.5739805102348328,2.4270853996276855,0.34301331639289856
1.2800043821334839,0.5763965249061584,2.445411205291748,0.3390843868255615
1.2682198286056519,0.5785196423530579,2.4515910148620605,0.3421592116355896
1.2542009353637695,0.5839373469352722,2.47505259513855,0.3409634530544281
1.244412899017334,0.5893549919128418,2.491154670715332,0.33959686756134033
1.2318708896636963,0.5927959680557251,2.51843523979187,0.34489238262176514
1.2208257913589478,0.5944066047668457,2.5380587577819824,0.3464297950267792
1.2073420286178589,0.5996046662330627,2.564465284347534,0.34113427996635437
1.2014448642730713,0.6006296277046204,2.566000461578369,0.34660062193870544
1.1905208826065063,0.6060472726821899,2.6018354892730713,0.3426716923713684
1.1804683208465576,0.6097078919410706,2.62536358833313,0.3378886282444
1.1717195510864258,0.6121971011161804,2.6391398906707764,0.34608814120292664
1.1624990701675415,0.6167362332344055,2.650595188140869,0.3428424894809723
1.1533517837524414,0.6154184341430664,2.6791348457336426,0.34250086545944214
1.14574134349823,0.6182004809379578,2.6963422298431396,0.338742733001709
1.1388673782348633,0.622227132320404,2.7224037647247314,0.3421592116355896
1.129467248916626,0.6249359250068665,2.7379443645477295,0.34062179923057556
1.1212773323059082,0.6294018626213074,2.751096725463867,0.3416467308998108
1.1133288145065308,0.6312321424484253,2.791388750076294,0.3414759039878845
1.105656623840332,0.6359909176826477,2.7866477966308594,0.34079262614250183
1.0982518196105957,0.6315249800682068,2.821838140487671,0.3527502417564392
1.0926283597946167,0.634819507598877,2.8343594074249268,0.346942275762558
1.0872865915298462,0.636796236038208,2.868940830230713,0.35189613699913025
1.077968955039978,0.6404568552970886,2.8771488666534424,0.3440382778644562
1.0715163946151733,0.646386981010437,2.90134859085083,0.34437990188598633
