loss,accuracy,val_loss,val_accuracy
2.5098047256469727,0.21289992332458496,2.356121063232422,0.24888965487480164
2.1697473526000977,0.2989969849586487,2.218071937561035,0.28937479853630066
1.9258674383163452,0.37850502133369446,2.1949899196624756,0.3028698265552521
1.7055950164794922,0.4394904375076294,2.1899728775024414,0.3334472179412842
1.4977471828460693,0.5042828917503357,2.265939235687256,0.3421592116355896
1.3112772703170776,0.5678307414054871,2.3429698944091797,0.362316370010376
1.154931902885437,0.6264001727104187,2.531853675842285,0.35667920112609863
1.022302508354187,0.6732557415962219,2.64858341217041,0.37359070777893066
0.9169028997421265,0.7053225040435791,2.8573076725006104,0.36829519271850586
0.837919294834137,0.7311662435531616,3.0137112140655518,0.36658695340156555
0.7789899706840515,0.7515191435813904,3.2095375061035156,0.36077895760536194
0.7209612131118774,0.7634526491165161,3.222719669342041,0.3698326051235199
0.6825609803199768,0.7776557803153992,3.272289514541626,0.37239494919776917
0.6511636972427368,0.7830002307891846,3.528265953063965,0.37495729327201843
0.6169987320899963,0.7933230996131897,3.441993474960327,0.3751281201839447
0.6023368835449219,0.7937623262405396,3.578341484069824,0.3717116415500641
0.5807746648788452,0.7996925115585327,3.6700570583343506,0.37359070777893066
0.5616527199745178,0.804304838180542,3.8218915462493896,0.3676118850708008
0.5516265630722046,0.8052566051483154,3.7990312576293945,0.36436623334884644
0.5389203429222107,0.8073065280914307,3.7255935668945312,0.36897847056388855
0.5236621499061584,0.8073797225952148,4.022483825683594,0.36727023124694824
0.5197300910949707,0.8119921088218689,3.971067190170288,0.3739323616027832
0.508285641670227,0.8134563565254211,4.259305953979492,0.3708575367927551
0.49810048937797546,0.8122849464416504,4.147860527038574,0.3710283637046814
0.49403923749923706,0.8146277070045471,4.299458026885986,0.3744448125362396
0.4870806336402893,0.8147741556167603,4.2873101234436035,0.37359070777893066
0.47678709030151367,0.8157259225845337,4.254888534545898,0.3650495409965515
0.4648454189300537,0.8177758455276489,4.598952770233154,0.37376153469085693
0.46145355701446533,0.8209971189498901,4.691580772399902,0.3676118850708008
0.45704197883605957,0.8199721574783325,4.706234455108643,0.37188246846199036
0.4523172974586487,0.8193864822387695,4.672234058380127,0.36658695340156555
0.45045214891433716,0.819679319858551,4.853425979614258,0.366245299577713
0.44811078906059265,0.8195329308509827,4.842436790466309,0.37495729327201843
0.4408670663833618,0.8228274583816528,4.6100969314575195,0.3727366030216217
0.4298105537891388,0.8232666850090027,4.960683822631836,0.37239494919776917
0.42991915345191956,0.8262683749198914,4.985004425048828,0.3741031885147095
0.4269167482852936,0.823559582233429,5.133450984954834,0.36829519271850586
0.4233643412590027,0.8231202960014343,5.086037635803223,0.3744448125362396
0.4179045557975769,0.8278790712356567,5.076737880706787,0.37495729327201843
0.4155895411968231,0.8245112895965576,5.276379108428955,0.36180388927459717
0.41530150175094604,0.8267808556556702,5.336305618286133,0.3664161264896393
0.4096674621105194,0.8278058171272278,5.416393756866455,0.3688076436519623
0.40653520822525024,0.8276594281196594,5.486663818359375,0.37256577610969543
0.40847957134246826,0.8256826996803284,5.427896976470947,0.38076528906822205
0.4036504030227661,0.8269273042678833,5.672234535217285,0.3770071864128113
0.39963212609291077,0.8294897079467773,5.642438888549805,0.3741031885147095
0.39420732855796814,0.8275862336158752,5.424010753631592,0.3679535388946533
0.39274507761001587,0.8284647464752197,5.645872592926025,0.3676118850708008
0.3943759500980377,0.8282451033592224,5.783628940582275,0.36317047476768494
0.39314523339271545,0.8313932418823242,5.617829322814941,0.362316370010376
