loss,accuracy,val_loss,val_accuracy
2.502990245819092,0.21883007884025574,2.309746026992798,0.258455753326416
2.132918119430542,0.30756276845932007,2.169393301010132,0.3040655851364136
1.9226789474487305,0.39139029383659363,2.1190266609191895,0.3279808759689331
1.771464467048645,0.4317300021648407,2.100465774536133,0.32883498072624207
1.664810061454773,0.4613807797431946,2.11091947555542,0.33959686756134033
1.585602879524231,0.4789516031742096,2.114436388015747,0.3373761475086212
1.5221292972564697,0.49644923210144043,2.137355327606201,0.33771780133247375
1.4709912538528442,0.5107255578041077,2.158745765686035,0.34369662404060364
1.4235799312591553,0.5233179330825806,2.184177875518799,0.34250086545944214
1.3807921409606934,0.5361300110816956,2.214588165283203,0.34591731429100037
1.3403223752975464,0.5529687404632568,2.2455708980560303,0.3445507287979126
1.3033946752548218,0.5583131909370422,2.28141450881958,0.3457464873790741
1.2692952156066895,0.5725895166397095,2.2932629585266113,0.34847965836524963
1.2356889247894287,0.5886961221694946,2.323686122894287,0.3539460301399231
1.2030181884765625,0.5987260937690735,2.369480848312378,0.3527502417564392
1.170465111732483,0.6061937212944031,2.384631872177124,0.3486504852771759
1.142344355583191,0.6193718314170837,2.4258882999420166,0.3534335494041443
1.1118487119674683,0.6302803754806519,2.469031572341919,0.35941237211227417
1.0853503942489624,0.6361373662948608,2.518918514251709,0.3599248230457306
1.0586544275283813,0.6468262672424316,2.5561821460723877,0.3587290644645691
1.033369541168213,0.6529028415679932,2.6026227474212646,0.35667920112609863
1.0073243379592896,0.6641774773597717,2.6289021968841553,0.35548344254493713
0.9852213263511658,0.6704004406929016,2.6853702068328857,0.3544584810733795
0.9632046818733215,0.6777216196060181,2.7298054695129395,0.3573624789714813
0.9405805468559265,0.6857017278671265,2.762575626373291,0.3568500280380249
0.920245349407196,0.6902408599853516,2.8018698692321777,0.3505295515060425
0.9019110798835754,0.6967567205429077,2.861881971359253,0.35411685705184937
0.8847110271453857,0.7029064893722534,2.904144048690796,0.35428765416145325
0.8669427037239075,0.7070795893669128,2.9590656757354736,0.3515544831752777
0.8500519394874573,0.7133758068084717,2.9946463108062744,0.3585582375526428
0.8350812196731567,0.7154257297515869,3.0284500122070312,0.355654239654541
0.8208216428756714,0.7219415903091431,3.0767741203308105,0.3633413016796112
0.8065646886825562,0.7241379022598267,3.110478639602661,0.35838744044303894
0.7931086421012878,0.7294824123382568,3.145700693130493,0.3520669639110565
0.7816774845123291,0.7334358096122742,3.2055068016052246,0.353262722492218
0.7672255039215088,0.7393659949302673,3.2360167503356934,0.3616330623626709
0.760487973690033,0.7395856380462646,3.257840871810913,0.35770413279533386
0.7459316849708557,0.7428069114685059,3.317211627960205,0.3573624789714813
0.7375156879425049,0.7458086013793945,3.3589320182800293,0.36026647686958313
0.7268186807632446,0.7498352527618408,3.401320457458496,0.35360437631607056
0.7151934504508972,0.7532762289047241,3.4429867267608643,0.3580457866191864
0.7110978364944458,0.7501281499862671,3.4763128757476807,0.36129143834114075
0.7004756927490234,0.7556922435760498,3.5394389629364014,0.3568500280380249
0.6919670701026917,0.7586206793785095,3.550917148590088,0.3599248230457306
0.6858512759208679,0.7600117325782776,3.582557439804077,0.35889989137649536
0.6789470911026001,0.7619152069091797,3.629897117614746,0.3592415452003479
0.6687707304954529,0.7658686637878418,3.6591830253601074,0.3549709618091583
0.6643986105918884,0.7651365399360657,3.697052478790283,0.35889989137649536
0.6563029289245605,0.7687239050865173,3.751230239868164,0.3621455430984497
0.6519607305526733,0.7736291289329529,3.774383783340454,0.36180388927459717
