loss,accuracy,val_loss,val_accuracy
2.645643472671509,0.1674353927373886,2.6015822887420654,0.16535702347755432
2.1013193130493164,0.29028478264808655,2.5520925521850586,0.21797062456607819
1.345625638961792,0.6077311635017395,2.6734678745269775,0.23778612911701202
0.7738822102546692,0.7785342931747437,2.8463494777679443,0.28937479853630066
0.5520883798599243,0.8226078152656555,3.1468656063079834,0.24718141555786133
0.4781029224395752,0.8316860795021057,3.066049575805664,0.2757089138031006
0.4451945424079895,0.8343949317932129,3.0810370445251465,0.2716091573238373
0.4265444576740265,0.8349806070327759,3.3141071796417236,0.28954559564590454
0.4122637212276459,0.8362252116203308,3.1541547775268555,0.27058422565460205
0.40382814407348633,0.8375430107116699,3.1392791271209717,0.24769388139247894
0.39363083243370056,0.8387144207954407,3.1942474842071533,0.27758798003196716
0.38688111305236816,0.8396661281585693,3.3126604557037354,0.2909122109413147
0.3776402473449707,0.8400322198867798,3.4272541999816895,0.2992825508117676
0.3751041293144226,0.8403982520103455,3.3011512756347656,0.2632388174533844
0.37079647183418274,0.8410571813583374,3.370497226715088,0.3020157217979431
0.36447301506996155,0.8391536474227905,3.1675262451171875,0.30064913630485535
0.3599359095096588,0.8429606556892395,3.203023672103882,0.27775880694389343
0.35595807433128357,0.8422285914421082,3.2531566619873047,0.2502562403678894
0.35482528805732727,0.8416428565979004,3.3341798782348633,0.2589682340621948
0.35124921798706055,0.8424481749534607,3.236936569213867,0.26819267868995667
0.3467445969581604,0.8446445465087891,3.5772292613983154,0.24581483006477356
0.34651586413383484,0.8444981575012207,3.291948080062866,0.2716091573238373
0.3407779932022095,0.8448641896247864,3.6046175956726074,0.2507686913013458
0.33946242928504944,0.8442785143852234,3.2301523685455322,0.24957294762134552
0.33834517002105713,0.8442052602767944,3.529184341430664,0.2408609539270401
0.3361611068248749,0.8449373841285706,3.4405677318573,0.2736590504646301
0.3354015648365021,0.8450838327407837,3.4087045192718506,0.2562350630760193
0.3324418067932129,0.8457427620887756,3.3196685314178467,0.2466689497232437
0.3312262296676636,0.8461087942123413,3.3278658390045166,0.25350189208984375
0.32968229055404663,0.8467677235603333,3.5713999271392822,0.23812778294086456
0.32903847098350525,0.8469873070716858,3.3848092555999756,0.2845917344093323
0.32644596695899963,0.847865879535675,3.4792087078094482,0.2680218517780304
0.32465943694114685,0.8461087942123413,3.5637335777282715,0.24923129379749298
0.32522881031036377,0.8486711978912354,3.4363129138946533,0.2704133987426758
0.32354971766471863,0.8470605611801147,3.4943764209747314,0.24188588559627533
0.3218950629234314,0.8480123281478882,3.6758463382720947,0.26358047127723694
0.3221328854560852,0.8476462364196777,3.4985320568084717,0.2514519989490509
0.31802648305892944,0.8483051657676697,3.677544593811035,0.26426374912261963
0.3207050859928131,0.8469873070716858,3.495425224304199,0.2589682340621948
0.3169119358062744,0.849696159362793,3.5981690883636475,0.24530236423015594
0.3154252767562866,0.8505747318267822,3.6281659603118896,0.24291083216667175
0.31471413373947144,0.852331817150116,3.606402635574341,0.24461905658245087
0.3152221739292145,0.8487443923950195,3.57938814163208,0.24017766118049622
0.3155166208744049,0.8497693538665771,3.522944450378418,0.2485480010509491
0.3138217329978943,0.8491836786270142,3.5694639682769775,0.24222753942012787
0.3150130808353424,0.8497693538665771,3.707442045211792,0.2796378433704376
0.3132666051387787,0.8494765162467957,3.449509382247925,0.2663136422634125
0.31209394335746765,0.8499889969825745,3.800405979156494,0.25247693061828613
0.3132018744945526,0.8521853685379028,3.663109540939331,0.24461905658245087
0.3119199275970459,0.848451554775238,3.7122249603271484,0.2673385739326477
