loss,accuracy,val_loss,val_accuracy
2.636906385421753,0.16911926865577698,2.5943474769592285,0.16535702347755432
1.9819142818450928,0.40222564339637756,2.5445852279663086,0.2408609539270401
1.038182258605957,0.7437586784362793,2.689499616622925,0.2914246618747711
0.6429225206375122,0.804378092288971,2.8429880142211914,0.29364538192749023
0.5228586792945862,0.8231202960014343,2.9318795204162598,0.2743423283100128
0.4733576476573944,0.8245845437049866,2.933239459991455,0.29945337772369385
0.4439322352409363,0.830514669418335,2.9376702308654785,0.3037239611148834
0.42565709352493286,0.8326378464698792,2.9739127159118652,0.3033823072910309
0.4116922914981842,0.8288307785987854,3.0508506298065186,0.3008199632167816
0.3986710011959076,0.8345413208007812,3.103518009185791,0.29654937982559204
0.390925794839859,0.830514669418335,2.964911699295044,0.29825758934020996
0.38361433148384094,0.8321985602378845,3.109105110168457,0.3044072389602661
0.3772467374801636,0.8320521116256714,3.0056281089782715,0.3032114803791046
0.3668754994869232,0.8376162052154541,3.168560743331909,0.30116158723831177
0.3622462749481201,0.8368108868598938,3.0629396438598633,0.2985992431640625
0.3598851263523102,0.8366644978523254,3.086585760116577,0.3040655851364136
0.35712316632270813,0.8371037244796753,3.12577748298645,0.30662795901298523
0.3496677279472351,0.8393000960350037,3.209271192550659,0.29654937982559204
0.34852349758148193,0.8373233675956726,3.2220494747161865,0.3040655851364136
0.34349727630615234,0.8393000960350037,3.2651519775390625,0.2991117238998413
0.3403967320919037,0.8379090428352356,3.1742334365844727,0.30526137351989746
0.33916452527046204,0.8401786088943481,3.039717674255371,0.3045780658721924
0.33691689372062683,0.8393000960350037,3.0895771980285645,0.3045780658721924
0.33174753189086914,0.8408375382423401,3.230194091796875,0.2991117238998413
0.33136287331581116,0.8425214290618896,3.1524405479431152,0.2943286597728729
0.3301876187324524,0.842741072177887,3.169550895690918,0.29894089698791504
0.3265515863895416,0.8421553373336792,3.2084429264068604,0.3038947582244873
0.32453176379203796,0.8414232134819031,3.2586421966552734,0.29603689908981323
0.3241472840309143,0.8412768244743347,3.108247995376587,0.29877007007598877
0.32094764709472656,0.8435463905334473,3.3100156784057617,0.30013665556907654
0.3202543258666992,0.8450106382369995,3.2330482006073,0.29467031359672546
0.318176805973053,0.8456695079803467,3.2003893852233887,0.2985992431640625
0.3170000910758972,0.84332674741745,3.218759059906006,0.30304065346717834
0.3155852258205414,0.8469873070716858,3.2226622104644775,0.30526137351989746
0.31448882818222046,0.8477926850318909,3.2768595218658447,0.2550392746925354
0.3145832121372223,0.845889151096344,3.3188464641571045,0.3057738244533539
0.3128223419189453,0.847865879535675,3.419238328933716,0.29603689908981323
0.31140977144241333,0.8477194309234619,3.538219451904297,0.24222753942012787
0.31085896492004395,0.8476462364196777,3.4256017208099365,0.3056029975414276
0.3094862401485443,0.8472069501876831,3.4051709175109863,0.2533310651779175
0.3093703091144562,0.8490372896194458,3.314560890197754,0.2745131552219391
0.30843931436538696,0.8475730419158936,3.3762388229370117,0.3026989996433258
0.3062790036201477,0.848524808883667,3.3688504695892334,0.2468397617340088
0.30610421299934387,0.8477926850318909,3.3734216690063477,0.2449607104063034
0.30546772480010986,0.8469873070716858,3.50115704536438,0.3044072389602661
0.30306121706962585,0.8507943749427795,3.433419704437256,0.2456440031528473
0.30364057421684265,0.84911048412323,3.4818265438079834,0.28049197793006897
0.3041538894176483,0.8472802042961121,3.4543073177337646,0.24359412491321564
0.30156195163726807,0.8515264391899109,3.4480974674224854,0.2456440031528473
0.3013336658477783,0.8491836786270142,3.421518325805664,0.2892039716243744
